feature_1,feature_2,feature_3,feature_4,fault
-1.6347159064126533,0.12003978693190365,-0.9558696492057248,-0.648328185710448,0
0.44527728412277456,-1.9861981131490953,0.21974396607168,1.8693509433147626,0
-1.8922247710555191,-1.0321714064274123,1.5417606114819296,-0.17573229781770944,0
0.08157082856136788,-2.2162661263068477,-0.7189659924678521,2.0662817531241653,0
-1.298140160341676,-0.5473652081256672,-0.17416719122574098,-0.056449873570746295,0
0.47584818126906603,-2.539618991800052,0.028187097833157537,2.3916813082793635,0
-1.757825007491456,-0.8592129851840427,0.5215901743545415,-0.09929958175053072,0
-2.0387183169104555,1.008359010342864,0.6152613169694561,-1.847269250901873,0
-1.6671357237328814,-0.8406538289558734,0.6707156878223496,-0.1009222340898352,0
-1.1751791878656188,-1.0421693777966072,-1.1241129724904453,0.5798514808020621,0
0.5768802436542123,-2.6969510328529234,1.3430621135311895,2.3543531630168344,1
0.28234041435942725,-1.9676170681706557,0.5381669085729284,1.7308977720279317,0
-1.2463367933880218,-0.7604616493410828,0.7201033403014343,0.0024673987041837347,0
-2.0856485267311955,-0.6989274588260899,0.6691494759718422,-0.40274222536935034,0
-1.606060763265353,-0.9941764963864087,1.4227144514834726,-0.06601349775890408,0
-1.7579171688469657,-0.24533285631915314,-1.5712439530976128,-0.2845599072976531,0
1.6277253340647566,-0.6596966535937215,1.2457946686069208,1.0633622465634545,1
-1.0478944974821307,-0.883446046831974,-1.4919368993102706,0.5580952239250052,0
-0.24321674209466781,-2.1122542239546576,-1.3173284071282083,1.9355407348335565,0
-0.5536096858140308,-1.673279214542018,-1.025219403812735,1.3752455746584886,0
-2.2599435217446926,0.02985826457589602,-2.459601454406462,-0.5914184392073228,0
-1.7727533114519756,0.7108360928802411,0.11453418029735052,-1.3937910385777883,0
-1.0497844658580264,-0.29113662477737223,0.503220788636604,-0.2824729084692582,0
-1.6055898032801208,-1.2147012590153674,1.709026944373489,0.07737757031240783,0
-1.4478203821327589,-1.4526933015164207,-2.872186250317415,1.1049213772524173,0
1.239649426667874,2.3140503532007073,2.3624337482351905,-1.8538297486399002,1
-1.5142587671113863,-0.6531013116714501,0.5048608760035539,-0.16982633751324266,0
1.2880365195944448,-0.575007014191558,1.2007559000356962,0.8517844779353783,1
-0.6883528256233014,-1.6802913646964837,-1.6627486673526728,1.4284040926487591,0
-0.41853873100466077,-1.750008934969567,-0.8504139152038055,1.4707002650547245,0
-0.5933816076768068,-1.1560310098004314,1.2205264208368656,0.5419288155132529,0
0.20278802623484293,-1.043860673040802,0.7511300798336624,0.8643683961749971,0
-0.2637340531007698,-1.362863183281188,1.7247812006311467,0.7789976402797387,0
-0.8666557262304035,-0.8955569250427464,-0.5185583198123258,0.4861089865218416,0
-0.7178379171934972,-1.0223462789695403,0.6553966098333095,0.4661485150363742,0
-1.6458695393345253,-0.47449730643852694,-1.2989931290618975,-0.08347354318087685,0
-1.3258586766727933,-0.4524559390581725,-1.3777874766237668,0.047924085786825055,0
-0.5109787499204217,-1.1886494152204938,1.5296462291775592,0.5545727741440731,0
-0.47062247527324996,-0.9951356023828902,0.6213438450918939,0.5544509898273094,0
-1.3815330797708676,-0.2707759639154479,-0.6163343604072021,-0.25818170247848166,0
-0.5682875844599927,-1.2696785311744814,1.5650252783820702,0.5940686839965059,0
-2.4808810946192303,0.06805532836012507,-1.9173740599902953,-0.8085668463800775,0
0.2201331435217223,-0.1930827525461044,-0.010667886816805527,0.2629548149473725,1
-0.044606481931012354,-1.3501737500153799,1.6128506204177788,0.8805932915072778,0
-1.5656163378340429,0.08177332091330092,-0.6957192397369096,-0.6284596455217699,0
1.5515241120637893,1.3724619962684181,-0.5959197661475757,-0.42005320442706123,1
-0.7960733288589964,-1.1578704078712918,1.1312311100533297,0.47116287825196557,0
0.06424517480644654,-1.396288122714464,1.758092516304997,0.9432306614624434,0
-0.8564705720669399,-1.6685544508394035,2.963995242031567,0.5841988478778286,0
-2.158977863607223,-0.19066108607579457,-0.9212512687356977,-0.6110369600158112,0
0.4430434906317531,0.5087946516868243,2.516997330019575,-0.6633140243061266,1
-0.35532559714071044,-1.2671322670174674,1.4910126087746256,0.6955269456497226,0
0.7376009769700136,0.6728611011945386,0.9783654421560609,-0.4250448864708233,1
1.9817017512135409,0.7418980263730262,0.5177505472963166,0.12556645701613484,1
0.4796375467704943,-1.7889395275004292,2.403670943608943,1.3542366565987014,0
1.0846318889182645,1.0227207910832452,0.4902456073232383,-0.4975796726019215,1
-0.14470002862883835,-1.1856129351995555,1.176151930675221,0.7674795970790724,0
-1.2195155155772608,-0.4001694903442857,0.22463623666323174,-0.21539393280465766,0
-1.6403498672992582,0.5246637732405284,0.2042870793719389,-1.1910169827486545,0
-0.7060296364257725,-1.13911708353898,1.031836308229906,0.5100182022098672,0
-1.1461094722524545,-0.740068225158631,0.31941362271104123,0.09389412034609035,0
0.36415327605858616,-0.8506204664830513,0.017832371180970474,0.8876395876383736,0
-1.398947260085467,-0.9661975102827548,-2.6091716722757545,0.6627090656527757,0
-0.9312411647043898,-0.8198904350917992,-0.8116718416042792,0.44132727211921263,0
0.07774682527380583,-2.5913088409976517,-0.7086392178230079,2.3866378774802888,0
0.26316958138876223,-1.5429715833528475,0.5120104615622996,1.3604597177789697,0
-0.988626495200021,-0.8814484235480786,0.5474079015771853,0.2460163043894147,0
-1.609485573443614,-0.4983011498477903,-1.2814501919345163,-0.0501900411415486,0
-0.8228349936328208,-0.6906911787028123,0.15841467998054348,0.216636396441948,0
-0.4999204608353873,-1.038800743256245,0.7942078181822039,0.5510898361679607,0
-0.2633800043832899,-1.1173534449922344,0.8451370073593807,0.7120979717138721,0
-1.362538559877212,-1.6916714499501064,3.3895987356398942,0.31670916347592626,0
0.21395403538559088,-2.5861604547625774,-1.0695678359150418,2.5001288741206302,0
-0.9547154174395052,-0.8321733618865634,0.6498379319345267,0.20118532914767742,0
-0.20599117661255162,-1.4723444154838938,0.2059680470843368,1.1483886359815558,0
-0.9447456825303951,-0.8925530322620789,0.6185764586330361,0.262728736495426,0
-2.206171258258826,-0.04298395753039963,-2.42355279876411,-0.5113888319400008,0
-0.7234755705633834,-0.6334580981039009,0.11367659104023775,0.21728094220772962,0
-2.481834908338079,0.11526009387483271,-2.8363086863403066,-0.6984016091413885,0
-2.3918388302546205,0.6631031462359616,-1.157083864144863,-1.4091017951129745,0
-1.6569160280230006,0.35104878856824784,-0.39402571386132923,-0.9497635417934942,0
-1.717042078969453,-1.0161363631024343,1.6961599731792512,-0.1397543415791173,0
-0.32389772600644917,-1.408058564730445,0.24853215174814935,1.035253079575695,0
-0.8384387083404616,-1.272373826418176,-0.197483077392419,0.7705885285621763,0
0.3984285419624598,-1.4962822494371866,1.6454146355260373,1.1916236646475986,0
-1.0285476840987464,-0.9728560844307522,0.8410135713849071,0.25941688784930395,0
0.39415030288300335,-1.699288462946443,2.3665256008445166,1.246258147812609,0
-0.887292868773089,-0.901215104063293,1.0193447996694749,0.22888839981940737,0
-0.9780123683934283,-0.8171014882667316,-0.38385507555079457,0.3483847169898828,0
-0.2932659409787376,-1.3925573202157528,1.5378615419355954,0.8227217977106431,0
-0.8298878137192485,-1.0253086246358512,0.8163235798059465,0.3940799463076018,0
-0.8901312454953288,-0.38680246562900755,-0.22864602713082383,-0.010818116277030866,0
-1.143981149963652,-0.39528346426398975,-0.0636270744809212,-0.13970138368831056,0
-2.22327373842229,-0.11661268502960487,-0.8553748502412863,-0.7134111743708519,0
-0.38798831466962114,-0.9156920414941447,0.5867484292240519,0.5270719268415138,0
-2.3952894570372063,0.5926631115585765,-1.3540595101411097,-1.3173519383836279,0
-1.3372372930868524,-0.7016117006657203,-1.2058531801403345,0.22977127349565737,0
-1.9065150692257287,-0.8438610634345459,0.9304653438436487,-0.24374100946092775,0
-0.4575982074033196,-1.0517058223176736,-0.05582859559476916,0.720377986629547,0
-0.2447303787664704,-1.4746659690902484,-0.12940657271334588,1.1889784255684839,0
1.7705675240382164,-0.1661563779701407,0.9962784629096268,0.7398265756291189,1
-0.4112868687107194,-1.7077458538316366,-0.8271043149132075,1.4334994615176737,0
-1.6688238336285943,-0.3793492246319532,-1.377435149126153,-0.16253805195062615,0
-0.8395485973584221,-0.9531133915149985,-0.47646082856792393,0.5404965842728946,0
-0.23114710540171146,-0.8094103470854732,0.31822496321334715,0.5469213070403728,0
-0.6498319577028946,-1.3258078157249833,-0.9265480805725728,1.0177674155988226,0
0.24100292046693184,-1.810550869039599,0.9470450313565074,1.5102510248298153,1
0.35580640602099844,-1.8355771248614485,2.504781483159694,1.3246537693127667,0
1.134326760654311,0.6775858951606228,0.04800418890321767,-0.10552765416285348,1
-1.2287896620511602,-1.1831195665683232,1.436409801568597,0.2568483466517152,0
1.746299157862337,0.5929967706108288,0.861648623472789,0.09634771618931529,1
-0.42754529756719384,-1.5035096585210002,2.3744723304232274,0.7230494378068755,0
-0.14478037557934065,-1.7243949376115377,2.7138696531268076,0.9792575068004838,0
-1.5341338740963435,0.03984341402353153,-1.7845176117199144,-0.3994599745310624,0
-0.702072002904693,-0.7098064557926385,0.34896498707669865,0.2536261121979565,0
0.5159247924192292,-1.177352868590833,0.4447309121250732,1.164533210265725,0
-3.017801658094593,0.8879059984614048,-2.7468141337247074,-1.61020953194366,0
-0.5972408245921523,-1.2057748443973397,-0.6617741521999647,0.8931560370819787,0
0.24901369510749571,-0.9032520282229397,-0.08384988475802291,0.9003562476294247,0
-1.3769509173589882,-0.30513019707412337,-0.7273890773612847,-0.2082755892010011,0
0.18540616298320245,-1.2024068016721299,0.8720887888617026,0.9738260043307825,0
-0.7013652272996606,-1.567235869867948,-0.6490501789161016,1.1583154018260855,0
1.6491357898279646,1.5195948234657883,0.01085739036624045,-0.6050341314991899,1
1.2641259283601,1.4721459593875634,-0.01776802029996616,-0.724731686175426,1
-0.23337307274828978,-1.5973183590197713,-0.19934112736379006,1.3112334736191527,0
0.6840434676558707,-1.2209548447265137,0.6286390316722434,1.244090693127923,0
-1.4068965755287075,-0.4592345259485554,-0.456370436723442,-0.13275769659529438,0
-0.6376797888759067,-1.1431609401992209,1.2195363771460717,0.5119573375262026,0
0.9183695300274506,0.9506878834784369,0.44027242000048783,-0.4985900226079423,1
-2.39312765199673,-0.9108514138046584,1.4556774520385076,-0.481409573111387,0
-0.2970056536555177,-1.4699283683805107,0.11815138165898276,1.1216724533794553,0
-1.1507349380620056,-1.2544803881051596,-1.1874487226300499,0.7840251322633134,0
-1.7353812670258022,0.05708869605482292,-1.7138509731840488,-0.5124178291501644,0
-0.6659100516744132,-1.2178880645452885,1.307658633202526,0.54981842789665,0
-0.9725884015221001,-1.0606988720409933,1.046274784339299,0.3254692522783915,0
-2.7583620667265674,0.6894657668239002,-2.247862898936403,-1.4096652512626986,0
-1.0230236311191239,-0.5862853652169937,-0.20099622180970722,0.09972426027034723,0
-0.7904229346351762,-0.8686521559268221,0.29561765542645757,0.36156288023526856,0
-0.4129615082012644,-0.8772269163092036,0.591304714496687,0.48239629653320815,0
-0.2755801176363909,-1.6126277090396484,2.339209203263046,0.8883058074263153,0
-0.996326938846263,-0.7924848778952097,0.3026454395506404,0.20622861527372208,0
0.04038952725910727,-1.3866791040058946,1.6291607843391773,0.9459216428220698,0
-0.3022703091086293,-1.150834923568278,1.3199066546003595,0.6461137421398455,0
-1.7113215032961042,-0.4740206333031428,-1.148529199451378,-0.13677330144548364,0
-0.4847034753887066,-1.0725940334337956,0.43513774952909157,0.6459192242261815,0
-1.689718577907893,-0.3273459363410215,-1.5192353105457526,-0.19304680602694124,0
-1.1188746007973704,-1.0023469973403922,-1.0994008681374392,0.5655947657961409,0
0.41643024378734816,-1.0560761322249181,0.5754339680625843,0.9956034577632777,1
-2.312391735963523,-0.9874535333688094,1.5576292428556147,-0.39740574250055094,0
-0.8611273591424528,-0.6348329035379563,-0.5343761561562936,0.2660574494135136,0
-0.9604314095852355,-1.0370651058119729,1.2232826230351392,0.28114530349055283,0
-0.8880244059719796,-1.055873688786461,1.3807846335882945,0.30254302957104395,0
-0.663648658363934,-0.9854510599082793,0.8554917493825793,0.424630058700062,0
0.018711095659278754,-1.0794995819426945,1.04994924462111,0.766860699183794,1
0.09103538817098511,-1.6507233627483502,1.5175382899018666,1.2139511632889157,0
-2.724574787470197,0.6178344309923696,-2.794835918458793,-1.2432605884888013,0
-0.5659717958654309,-1.806296515065489,-1.785268986386418,1.60989740999014,0
-1.624477061832713,0.4984326588504391,-0.409944941816502,-1.060416322560907,0
1.1069377863371483,0.5367763495872528,-0.9151156805190894,0.16283429769995678,1
0.50446262536444,0.43756048872773,-0.4285496053513267,-0.0904205055898002,1
0.6263068529593969,-1.8096925519245306,2.415246299324859,1.4332379336894137,0
-0.9079856168988417,-1.1011562166726654,1.284697335439473,0.3488751793471368,0
-0.9153108505757186,-1.007523201025104,-0.8895484206360109,0.6229387422860033,0
-0.9367252989436791,-1.091163398427115,-1.1243800952563359,0.7245996695553732,0
1.0272562791225732,-1.2846107949400585,0.714188731633114,1.4323571100907528,1
0.09884156216036266,-2.023500248712077,0.11003307561215636,1.770815624424761,0
0.6349603673231423,-2.1252788434857153,1.1275462463449804,1.9213773451102454,1
-1.4875245046396968,-0.9896168333564921,1.2876189951911479,0.0032087905776471415,0
0.6628562137815842,-1.4090019346585376,0.9000035497494043,1.3526093898601703,1
-0.3589869117001169,-1.659567047823653,0.30200206631175397,1.2284541110952671,0
0.0304440259130625,-1.5449148336439098,0.8652925184204707,1.204006238114831,0
-1.0098240274020092,-0.5069192479384891,-0.8188412542930716,0.1386308278639129,0
-0.2805433643573818,-1.6907221791023357,0.1998747730575896,1.3058529880432552,0
-1.667700255103103,-0.7528281889976738,0.6038930210141209,-0.16596351255509528,0
-0.7211765927418937,-1.2797370302721556,1.7067598441066938,0.5137444693564674,0
1.6632033005839222,3.1207392418637605,2.238442451314118,-2.347745882000915,1
-1.0719463819702013,-0.7190294183321287,0.1427924922404582,0.13667257502336155,0
-1.201919327956582,-0.5906771364529835,0.2872025747957805,-0.05371182715225233,0
-2.063973001758184,-0.2840265056259248,-2.242659131337946,-0.2720571820315808,0
-3.196922811377905,0.4310377691633289,-4.058846348911113,-1.0767735781362195,0
-0.5300188325384299,-1.2635861870040086,-0.007066531180919378,0.8641171500441349,0
-1.7505699984973362,-0.7689024295053617,-2.503299875061124,0.32396610347375376,0
1.2826797244174508,-0.23026839312941982,0.3612589324575194,0.6901767221860875,1
0.21421521084496042,-1.8465245729015254,0.25795170723473326,1.6432646463273954,0
-1.278026464333393,-1.0947150202803129,-1.5956595236269993,0.6586776864138377,0
-1.5858115203135439,-0.6083457982078813,-1.5336018998738254,0.09647837145492894,0
0.014909824433250396,-0.6616529873031965,-0.19745813636783827,0.6099906048896474,0
-0.044132548472573974,-0.9519849303310195,0.03411399716300656,0.7970846971897922,0
-1.110198519590306,-0.910081380923468,0.7909875708110132,0.1784041110081849,0
0.3890276002403974,-2.3436822391421313,-0.26538698888598444,2.233620138951334,0
-0.9818453576991093,-1.3490845639842117,1.827327452224785,0.44178593348530765,0
-2.592230866225452,-0.607656166457827,0.24080683799392266,-0.6285653571810983,0
-0.8201416989337578,-0.7344261238161129,-0.1271292163447909,0.30256014932661446,0
-0.8718665715120877,-0.985675587752182,-0.43812766116708957,0.5484080350331384,0
-1.180337487273444,-0.5449134879110716,-0.6532610848409083,0.07092154805582203,0
-0.762740356256646,-0.42041897485975144,0.8673554235358001,-0.10756269992575535,0
-1.021022624373667,-1.0672110841058653,1.005693887932935,0.31696941474554086,0
2.4689831390783468,-1.4448802132830239,2.4552906461717265,1.9032163313975778,1
1.0906588334317506,-3.5501563718944302,-0.3577602297695348,3.5914928161340827,0
-2.33894777813106,-1.0619853310059306,1.8705477473033214,-0.3960104506220593,0
-0.21761483328830478,-1.1948988317765192,1.3986769377239359,0.7075345549335756,0
0.6258006070416566,-0.8662834645469855,-0.3509227441246654,1.0742589831950569,0
-1.839365699736312,-0.6308865157672149,0.10381582084869168,-0.26259697729527476,0
-0.481316501426587,-1.0807046238505211,0.7821001656062345,0.5972412788764431,0
0.7601226156851537,-2.779412720761586,0.3842790841227255,2.6621085451078597,0
-3.1873899683703932,0.46351395403649387,-3.5756629997880935,-1.180273198774643,0
0.25061433973558844,-1.724511925505139,2.4859282866055548,1.1867172951171145,0
-1.2052101855132447,-0.9126986577407044,-1.6569620358409347,0.5429490375539849,0
-1.9199039445403707,-0.8685507023925064,1.1771767651078258,-0.26880699906501015,0
1.9089065074025202,-1.9859704713407185,2.4542737974277506,2.1298417003686856,1
-0.9323775348457708,-1.3162628355417332,-1.1828218081855488,0.9303735467448773,0
-0.4808243468999118,-1.2068152591021881,1.4481612361919658,0.5966210197882778,0
0.4189884791672138,-1.7615358631825666,2.3633008745319026,1.311182984900115,0
-0.13679059304638364,-1.477035342478596,1.9058968756561483,0.9022389802228816,0
-0.8933162680997521,-0.9210195274941169,0.7785465649014269,0.2830457744163072,0
-1.7655766164326174,0.16557418587760497,-0.44229043465629103,-0.8284034559345829,0
-1.9366051065684216,-0.9725452895616978,-3.287784369168261,0.5490047039506144,0
-1.2417268129860282,-0.7844863871072948,0.2586515851236798,0.10116856349459294,0
0.6383946915815051,0.6336899089575234,1.1428760496384047,-0.46093532063617215,1
0.42973171498268625,-1.727112831474913,2.283645218233819,1.2992033665389735,0
-1.0545256751150196,-1.09081190475826,1.411245891299696,0.25616885227437425,0
0.08076137965980679,-1.2937936816295474,1.0124384491999554,0.9846454991984795,0
-0.596283186542643,-0.7746760334724593,0.37206378461959544,0.351248389038188,0
-2.292099221355941,0.6643649148734143,-0.8940703402157799,-1.4106613980091147,0
-0.650569352914639,-1.2141897908963402,-0.7435003188936233,0.8909715390667526,0
0.2059617709261834,-1.0343232284483108,0.6172990282815729,0.879537205576497,0
2.00119546283815,1.439880384137287,-2.2067119994724673,-0.019862434802020323,1
0.7191745373310678,-3.049384420748201,-0.2552827875036683,2.9828475075288394,0
0.7280097044082031,1.9079585185500818,2.922270862230447,-1.8152710100446892,1
-2.0067082061117856,-0.7000038016683181,0.44829163952637063,-0.3315400714995188,0
-1.0079311005284644,-1.0610023754372775,1.3202060642274587,0.2654441145392603,0
-1.154314678024661,-1.670809619662014,-2.3441119947608797,1.3322841174608677,0
-0.1267444971166516,-1.1983713659868975,-0.0751783964234517,0.9922549756993047,0
0.07457753175216153,-1.4301728615447349,1.8364911615848674,0.9640047719121102,0
0.10629211267558225,-1.4159039462231109,0.7853591934013162,1.138396609808665,0
-0.7813529541973633,-2.004634957413902,-2.3998058370335578,1.789768851376312,0
-0.9971742913232994,-0.6983597787761864,0.14828046951143814,0.1500440474261368,0
0.935981963928461,-1.615393538001185,1.8612353214618897,1.4897728963815793,0
1.409698032613914,0.13678597149880845,0.5367312821332888,0.39903329661552805,1
-0.45536568668339517,-1.2473901146731492,1.5189853236679043,0.6309134825158847,0
-2.3587775901039714,0.36265080739935707,-1.7827019376023117,-1.0325636032029617,0
0.9566617014556312,0.9288428963907722,-0.18622544830535048,-0.36012599224872943,1
-2.1877175635965793,1.058302118267505,0.1902694197052075,-1.8843895356631724,0
1.2222209490231175,-2.9595264587136594,1.0860759024150277,2.900476730802649,0
0.770134674432321,-1.7207352021721278,1.9573612708151105,1.4936320173817297,0
-1.8325883902512954,-0.7325265234719867,-2.2196675732468676,0.21063805620227666,0
-0.7162345519102826,-1.4220483908983768,1.9385354438647413,0.6005303519754085,0
0.9685874423271972,-3.31939281629657,-0.23888423187833463,3.3203157017062392,0
0.6572205403502023,-1.230590722048249,0.7768223023348646,1.2164860393905175,0
-0.14398924351812903,-1.6880941354764742,2.5773928933832293,0.9707391970009214,0
-0.3635238774429631,-1.4182310442199235,1.8092322005386592,0.770018998416945,0
-1.5330960523190846,-0.1506201720751006,-0.14018129589474793,-0.5053915720481653,0
-0.7851956264300111,-0.74789328582644,0.14424566003152528,0.2845069941425151,0
0.25134946157212523,0.9468134268109498,3.3429582765318075,-1.259709166409908,1
-0.3637877017645076,-1.9826390359557595,-1.469818779622221,1.7969939470772236,0
-0.3472317547134016,-2.054231298838764,-0.8717470414077104,1.7674139662705044,0
0.6056939109608074,0.23518823158537316,0.5022381478378142,-0.025542797056562455,1
1.404583935395682,1.8716896425317724,1.254496887216847,-1.2187486269349954,1
-1.1869702551980894,-0.8478741763098809,0.5570566545299023,0.13025963570922572,0
-1.4823383963251069,-0.7070920512918046,-1.6122212802260973,0.23909449745689898,0
-1.9478412513375547,-0.7129697191978239,-3.1828821815644135,0.30286544181059105,0
-1.0352435409541374,-1.4894197032245478,2.332075939092225,0.4568592769602238,0
-1.4706740151085775,-0.9684930512687736,1.211563815149313,0.004737971963580917,0
0.4137404050075013,-0.8582462778732766,0.412756595472377,0.8504888197482579,1
-0.6479663936270399,-1.4942919596529118,-0.7386276919741406,1.1330430994369405,0
-0.6707797865586522,-1.2678889705554064,-0.6829035667223751,0.9186605134388515,0
-1.9456021929528022,-0.453391276636425,-0.14384887630696208,-0.4206402704309471,0
0.19006635024387708,-1.765674666580245,2.5552156970183892,1.1848297801277468,0
0.43557222412037655,-1.3601659947246731,1.1559698467020052,1.1706902229848195,0
0.5458148196935766,-2.652858344823967,0.2273825665058773,2.4866684983536698,0
-0.5746363414440465,-1.233213166126983,1.4033218986606517,0.5864956777806556,0
0.11151390236901726,-2.556424750043644,-1.133169634056446,2.4409383601079777,0
-1.2742022514017448,-0.47547578289175485,-0.19693726360626385,-0.10446662573947448,0
-0.3128348431263911,-1.5561355489331157,0.029185889805466436,1.2039286447067212,0
-0.7172141013416362,-0.9344732366525216,0.393951706331795,0.43362439341266173,0
-0.17059194029105829,-2.3222133952661927,-1.1560087658454377,2.121385272427535,0
0.30874618229089346,-1.1219350847516436,0.8551900072553855,0.9601289397335733,0
-0.8257354896559846,-1.297454748826196,1.8812372022836426,0.4553973946950088,0
-0.7285581425150968,-2.140874986645429,-2.1342894672524837,1.8863116940991609,0
-0.18609097130946117,-1.36576210259191,1.5783542528650136,0.8389594483345635,0
-1.0377758474735193,-1.195271974416788,1.8792962616175664,0.2764504183837845,0
-0.6593181817658418,-1.088850933217552,1.1633798498909098,0.46503565930466606,0
-0.5644900497202938,-1.5760008342283167,-1.0228787793300111,1.2862260837733126,0
-0.9010001449424337,-1.0347436397963052,-0.7630059673671099,0.6317419795286492,0
0.12649323990899375,-1.3732388152011412,1.4227991502650217,1.0052841970939037,0
-0.8883464804728366,-1.1417392499719294,-0.6248722172646306,0.7067786923838096,0
-0.5290415350517872,-1.1840182504831651,1.2768302298820622,0.5844477369288263,0
1.2943001779446004,2.8007548797870827,2.319215928164094,-2.2433146232897547,1
0.05950565969523036,0.27932474847123356,1.743640998225812,-0.5026452700078963,1
-1.1545414286324749,-0.4035119361647852,-0.33072018587427143,-0.09315394941196795,0
-0.1753862437297693,-0.8020099745791215,0.183798996077691,0.5866190951401984,0
-1.4911312979064306,-0.4596303112428177,-1.4557467556668953,-0.004032150612043511,0
-1.4310355579874117,-1.39918222848972,2.2409978919886555,0.2239775877632319,0
-1.2938178409753562,-1.289870321445201,-2.1713339015450286,0.9151275523914422,0
-1.1611536335709445,-1.3953261909328758,2.1780707720942174,0.3469274579319966,0
-1.3509145466880748,-1.0184124621275135,1.2155964394103902,0.09859681060876643,0
-1.2516624030824586,-1.0341140806295346,1.1017668541228072,0.17352217283586982,0
0.03203705131171675,-1.2848320192926652,1.3232828620225887,0.9047977695540589,0
0.3535635927741767,-2.3571014350178716,-0.2218556266402718,2.2228020755073983,0
-1.3272493266491106,-0.990097284672683,-2.204873378429639,0.6475574852988781,0
-0.6366277266446133,-0.8171080521423296,0.24515260050980014,0.39144113970289296,0
-2.5179430944715913,-0.5303919404898877,0.26045881758356015,-0.6665809689474933,0
0.502293848201576,0.4860977601230335,2.4017492561103073,-0.5992985006014027,1
-0.22877894780638053,-1.5031311777628207,-0.1702014044125122,1.227115487632171,0
-1.4209914820500127,-1.201997369553657,1.9405745391875144,0.1075710252523624,0
0.7247603765985882,1.034567694624401,1.447646975040604,-0.8200233586904353,1
-0.6682575294410199,-1.6567890388845679,-1.520640091585601,1.393349865979573,0
0.4731008819896301,-1.0831182414003917,0.344878710817591,1.0812485020985005,0
-1.4087404054724666,-1.047786850255247,1.247228426109268,0.09390452015345635,0
-1.4941782458405808,-0.14083989919395767,-0.608536558859313,-0.41999527216331317,0
0.20761045959085034,-2.3923839071181003,-0.06520137632185097,2.1647708880315477,0
-1.3907163503518158,-0.99592417283148,1.3694812383726949,0.036752457388568166,0
-0.5542872234419571,-1.0394259051725419,0.06574958187901658,0.6482308420866302,0
-0.5922359961195295,-1.0111149012705152,1.0098338985065662,0.4520377977249058,0
-3.470470699631946,2.284361325425433,-1.4908654190837263,-3.2167252418519894,0
0.9004152079571618,1.593093414408017,1.2928421885534038,-1.2011504145144292,1
-1.0197103882173082,-0.7498603949848086,-0.7134631538244525,0.3267146640580319,0
0.3668012204709272,-2.808173575834606,-0.49968078531252325,2.663556039709135,0
0.34590959541302035,-0.3353249794389467,0.17466575093972037,0.40922761217157044,1
-0.8325414289938458,-1.9134916133635143,-1.3921898610231676,1.5231972275303036,0
-0.39767821813102644,-1.156926767622318,1.1292880780290129,0.6417816852309272,0
-1.565977665344107,-0.07252349755287824,-0.1855990128141266,-0.5794408552500532,0
-0.4068533312165833,-1.3016905709267805,1.9360849292255482,0.6299344045901194,0
-1.9124650855575354,-0.8815297986348423,0.9124055500117598,-0.21081089504682152,0
-1.280028635018241,-1.1934238311086753,1.4974957088430736,0.2336757008788622,0
-2.0821112695449244,0.40835351777724416,-0.6004858337547494,-1.1478503803662314,0
-1.1509362865137254,-0.639047951955597,-0.9061343048635383,0.20643655092139102,0
0.2527659592195064,-1.5669556855597397,2.0034095172994584,1.131109221400419,0
-2.3273734065230967,-0.8003365667967894,1.2231974608096658,-0.5102714060416076,0
-0.6454098979559887,-1.212986528768916,1.37189035804496,0.5438160854216048,0
-0.08398261630889436,-2.0609202344777344,0.6462560290147341,1.6362909042591451,1
2.1522471598320125,2.91766508856303,0.43862605456890347,-1.6660566400556072,1
1.2450745552396547,-1.251506532246416,1.2102848145231089,1.4156490661191203,1
